Individuo,Tempo de execucao,Accuracy,F1 Score
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 21}, 'classifier_params': {'n_estimators': 3, 'random_state': 42}}",0.02406001091003418,0.6043956043956044,0.5050575367317448
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 23}, 'classifier_params': {'n_estimators': 49, 'random_state': 42}}",0.1834259033203125,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 27}, 'classifier_params': {'n_estimators': 21, 'random_state': 42}}",0.1150367259979248,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 28}, 'classifier_params': {'n_estimators': 45, 'random_state': 42}}",0.16366910934448242,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'n_estimators': 86, 'random_state': 42}}",0.2935810089111328,0.6263736263736264,0.5501848578771656
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 33}, 'classifier_params': {'n_estimators': 61, 'random_state': 42}}",0.21496891975402832,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 16}, 'classifier_params': {'n_estimators': 91, 'random_state': 42}}",0.29025721549987793,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.7555867460795352}, 'feature_selection_params': {'k': 13}, 'classifier_params': {'n_estimators': 11, 'random_state': 42}}",0.04901313781738281,0.5824175824175825,0.5341755019174373
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 50}, 'classifier_params': {'n_estimators': 83, 'random_state': 42}}",0.30478429794311523,0.5934065934065934,0.49238156801182
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 20}, 'classifier_params': {'n_estimators': 66, 'random_state': 42}}",0.20335745811462402,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.10682409987462693}, 'feature_selection_params': {'k': 35}, 'classifier_params': {'n_estimators': 73, 'random_state': 42}}",0.25578856468200684,0.6263736263736264,0.5501848578771656
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 47}, 'classifier_params': {'n_estimators': 3, 'random_state': 42}}",0.03583645820617676,0.6043956043956044,0.5050575367317448
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'n_estimators': 27, 'random_state': 42}}",0.10665225982666016,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 40}, 'classifier_params': {'n_estimators': 78, 'random_state': 42}}",0.2775719165802002,0.6263736263736264,0.5501848578771656
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'n_estimators': 14, 'random_state': 42}}",0.03110337257385254,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 20}, 'classifier_params': {'n_estimators': 59, 'random_state': 42}}",0.15419888496398926,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.46830347528583804}, 'feature_selection_params': {'k': 22}, 'classifier_params': {'n_estimators': 87, 'random_state': 42}}",0.2697441577911377,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 10}, 'classifier_params': {'n_estimators': 44, 'random_state': 42}}",0.13093805313110352,0.5824175824175825,0.49021945796139343
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.2831052325651189}, 'feature_selection_params': {'k': 23}, 'classifier_params': {'n_estimators': 91, 'random_state': 42}}",0.296231746673584,0.5934065934065934,0.48710352627403314
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 29}, 'classifier_params': {'n_estimators': 63, 'random_state': 42}}",0.21019315719604492,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 43}, 'classifier_params': {'n_estimators': 69, 'random_state': 42}}",0.28168654441833496,0.5604395604395604,0.5799414260952722
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.9343316964541944}, 'feature_selection_params': {'k': 30}, 'classifier_params': {'n_estimators': 95, 'random_state': 42}}",0.3006706237792969,0.5934065934065934,0.48710352627403314
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 45}, 'classifier_params': {'n_estimators': 26, 'random_state': 42}}",0.11778068542480469,0.5604395604395604,0.5598534798534799
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.9537651869904941}, 'feature_selection_params': {'k': 21}, 'classifier_params': {'n_estimators': 6, 'random_state': 42}}",0.03711676597595215,0.6373626373626373,0.5470689261898053
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 21}, 'classifier_params': {'n_estimators': 44, 'random_state': 42}}",0.1725316047668457,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.5549415833054806}, 'feature_selection_params': {'k': 31}, 'classifier_params': {'n_estimators': 91, 'random_state': 42}}",0.302401065826416,0.5934065934065934,0.48710352627403314
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 44}, 'classifier_params': {'n_estimators': 19, 'random_state': 42}}",0.08782625198364258,0.5934065934065934,0.49238156801182
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.7421666318710273}, 'feature_selection_params': {'k': 43}, 'classifier_params': {'n_estimators': 94, 'random_state': 42}}",0.3486790657043457,0.5934065934065934,0.48710352627403314
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.8619872801004396}, 'feature_selection_params': {'k': 20}, 'classifier_params': {'n_estimators': 36, 'random_state': 42}}",0.11590957641601562,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 15}, 'classifier_params': {'n_estimators': 3, 'random_state': 42}}",0.059174537658691406,0.6043956043956044,0.5050575367317448
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 20}, 'classifier_params': {'n_estimators': 65, 'random_state': 42}}",0.20168685913085938,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 45}, 'classifier_params': {'n_estimators': 28, 'random_state': 42}}",0.12298583984375,0.5934065934065934,0.49238156801182
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 44}, 'classifier_params': {'n_estimators': 55, 'random_state': 42}}",0.21645212173461914,0.5934065934065934,0.49238156801182
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 18}, 'classifier_params': {'n_estimators': 22, 'random_state': 42}}",0.10964751243591309,0.6263736263736264,0.5501848578771656
